Id,Average
30318,15.14119935
30319,15.46260211
30320,17.47369064
30321,15.99644037
30322,15.46844125
30323,18.55394782
30324,19.34792528
30325,19.45519438
30326,15.80960831
30327,13.69049012
30328,12.61000167
30329,12.79717548
30330,11.79526411
30331,11.32655051
30332,11.07523779
30333,10.90750734
30334,10.99697427
30335,10.58312111
30336,11.07389394
30337,11.21309918
30338,10.75657102
30339,10.43862023
30340,9.89068254
30341,10.06338133
30342,9.861988475
30343,9.429542721
30344,9.364464433
30345,8.650179387
30346,6.558130483
30347,4.752639395
30348,4.437972992
30349,5.312201717
30350,5.382108172
30351,5.248600533
30352,4.931114472
30353,6.548545877
30354,7.978253166
30355,9.105979896
30356,9.564870405
30357,9.047349807
30358,9.33442877
30359,9.603857537
30360,10.04150726
30361,10.31552713
30362,10.58788604
30363,10.6551435
30364,10.66929095
30365,11.01861756
30506,8.165292965
30507,5.333291482
30508,-0.077697449
30509,-3.875644313
30510,-5.537299999
30511,-0.031218184
30512,4.203510396
30513,1.398737363
30514,-2.714825627
30515,-6.571764046
30516,-2.868354236
30517,0.678531232
30518,-0.377081938
30519,-3.66513583
30520,-3.581399187
30521,-0.944162252
30522,1.659326645
30523,1.677162124
30524,2.867037564
30525,0.283743639
30526,8.791035055
30527,8.619443098
30528,7.163067268
30529,9.376034561
30530,9.978416267
30531,9.928178334
30532,9.609656865
30533,9.666097988
30534,9.885533509
30535,9.822288322
30536,9.814132911
30537,9.849221187
30538,10.06716414
30539,10.10199128
30540,9.977594298
30541,9.99606966
30542,10.15812493
30543,10.08885143
30544,10.0522158
30545,10.20002802
30546,10.23651314
30547,10.6205027
30548,10.87615712
30549,10.9479107
30550,11.29516546
30551,12.57045981
30552,14.10832358
30553,13.68954276
30554,13.66589407
30555,14.47168707
30556,13.55999472
30557,14.82520217
30558,15.90434722
30559,16.26828951
30560,19.27479199
30561,17.22702418
30562,14.76112702
30563,14.01325756
30564,13.10872249
30565,13.04019835
30566,11.37822267
30567,11.97371297
30568,11.51453535
30569,11.21036111
30570,10.9990758
30571,10.89856336
30572,10.96589636
30573,10.85967548
30574,10.80729251
30575,10.65008028
30576,10.24536021
30577,10.2197326
30578,9.977589712
30579,10.09461357
30580,9.536815687
30581,8.586888083
30582,6.4676252
30583,6.107649508
30584,5.829631695
30585,7.501171002
30586,6.574574824
30587,7.107165251
30588,6.670971685
30589,8.478364656
30590,9.43005761
30591,10.32613715
30592,10.67728233
30593,9.775171537
30594,9.907536939
30595,10.23163998
30596,10.22510212
30597,10.29389481
30598,10.47614317
30599,10.6709294
30600,10.85954033
30601,11.1898816
30742,5.348382528
30743,0.297952041
30744,-1.906715297
30745,-4.537684917
30746,-2.972677928
30747,1.920630028
30748,1.394769123
30749,-2.199580896
30750,-6.649354351
30751,-1.620639703
30752,0.228963496
30753,-5.78398029
30754,-6.446383722
30755,-6.681380289
30756,-4.798460231
30757,0.803006508
30758,3.219765566
30759,6.499363997
30760,6.626932066
30761,6.281021913
30762,9.147484015
30763,8.38402912
30764,8.794744117
30765,8.544495521
30766,9.420453141
30767,8.585092396
30768,8.876730923
30769,9.14435166
30770,9.694781972
30771,9.853435255
30772,9.850133169
30773,9.878452092
30774,9.995884485
30775,10.00447908
30776,10.0513261
30777,10.14055746
30778,10.06996524
30779,10.10801249
30780,10.13746632
30781,10.2261254
30782,10.77438142
30783,11.11152921
30784,11.586595
30785,11.77996539
30786,12.2219359
30787,14.04976211
30788,12.45276843
30789,11.78642246
30790,13.72333285
30791,15.07229476
30792,14.26359188
30793,16.47692239
30794,16.98575522
30795,18.69284018
30796,20.48163472
30797,19.42928534
30798,17.22052183
30799,16.42774616
30800,12.5237274
30801,11.71657179
30802,12.59139964
30803,12.28714008
30804,11.46156845
30805,11.083184
30806,10.9560332
30807,11.27695565
30808,10.80175956
30809,10.33404949
30810,10.41892691
30811,10.69168403
30812,10.60081359
30813,10.81309848
30814,10.95195624
30815,10.73115048
30816,9.433328417
30817,7.04318014
30818,6.406058853
30819,8.06287435
30820,9.016794074
30821,8.937150923
30822,9.304162236
30823,8.70002454
30824,9.123207206
30825,9.662580221
30826,10.3553601
30827,11.05965279
30828,10.9585792
30829,10.09402566
30830,9.78722042
30831,10.07484889
30832,10.01480619
30833,10.27536678
30834,10.67318063
30835,10.91380596
30836,11.02330576
30837,11.46578838
30978,-0.447320802
30979,-1.968143111
30980,-3.571889626
30981,-1.598987025
30982,1.286612894
30983,2.032462401
30984,-0.521509424
30985,-5.461669741
30986,-2.537652804
30987,0.810934194
30988,-2.849437599
30989,-3.145776316
30990,-5.964005961
30991,-6.793116651
30992,-3.630188278
30993,0.212609406
30994,-0.261364071
30995,1.89263796
30996,8.321029064
30997,8.981814316
30998,8.628734994
30999,7.550798625
31000,7.618864587
31001,6.301263554
31002,8.082013558
31003,7.239507843
31004,2.557656507
31005,7.913352439
31006,9.354387086
31007,9.784582613
31008,9.497133506
31009,10.09541934
31010,10.00786477
31011,9.957950721
31012,9.984238402
31013,9.982424298
31014,10.12930907
31015,10.18028908
31016,10.04673962
31017,10.34476155
31018,10.76969945
31019,10.73084643
31020,11.39488345
31021,11.99199748
31022,12.42212074
31023,11.45643535
31024,12.11174557
31025,14.05014996
31026,14.64369018
31027,15.55762199
31028,15.3244026
31029,19.15525221
31030,18.68076439
31031,17.83168786
31032,18.18749126
31033,19.00367975
31034,17.1893685
31035,13.23208344
31036,12.19173492
31037,12.12244528
31038,12.38024128
31039,11.62850301
31040,11.54665542
31041,10.89445752
31042,11.86502975
31043,11.80933604
31044,10.89744156
31045,10.6886636
31046,11.22739387
31047,10.88503551
31048,10.91554319
31049,11.08900008
31050,11.39118864
31051,10.16464763
31052,8.092327908
31053,6.571270247
31054,7.053042103
31055,8.998357825
31056,9.636512298
31057,10.099899
31058,10.3026597
31059,10.82036668
31060,10.7960285
31061,10.74677147
31062,10.62867097
31063,10.29783449
31064,10.99259485
31065,10.34070556
31066,9.829797092
31067,10.3494834
31068,10.30518706
31069,10.65815995
31070,11.21680479
31071,11.43231963
31072,11.51567137
31073,11.77628508
31214,2.396726285
31215,-1.357031434
31216,-3.760955973
31217,2.469740512
31218,5.508957468
31219,0.856621488
31220,-2.984526168
31221,-4.146094353
31222,1.822235317
31223,1.169505565
31224,1.075100043
31225,-2.254052441
31226,-2.829248916
31227,-6.933876728
31228,-4.037167725
31229,-3.543523329
31230,0.308848521
31231,6.033166054
31232,6.536121618
31233,7.389677112
31234,6.152511742
31235,6.326724515
31236,8.924453653
31237,9.488017012
31238,5.076880735
31239,2.575965125
31240,2.000627367
31241,5.316342982
31242,9.088106623
31243,9.74087739
31244,9.942787954
31245,10.16797851
31246,10.09026528
31247,10.07875158
31248,10.10578885
31249,10.07800281
31250,10.09853491
31251,10.28679603
31252,10.18264801
31253,10.2328924
31254,10.22652563
31255,10.2243376
31256,10.50025145
31257,11.36963128
31258,11.22680122
31259,11.52566174
31260,14.16630297
31261,14.91666971
31262,12.58676759
31263,14.89594965
31264,18.58356945
31265,16.0041168
31266,16.09149686
31267,16.18184337
31268,17.23665634
31269,16.89090564
31270,14.0257073
31271,14.22657329
31272,11.76735603
31273,12.04644985
31274,11.5712876
31275,10.80975327
31276,11.4008926
31277,10.52646988
31278,12.36924593
31279,11.29330669
31280,10.74809786
31281,10.41361923
31282,11.36006104
31283,11.57716006
31284,11.72640833
31285,11.44186902
31286,9.874308077
31287,8.194074117
31288,8.573431451
31289,15.55081506
31290,9.262593399
31291,10.49788537
31292,10.81188246
31293,10.12179835
31294,10.33656067
31295,10.02749774
31296,11.20821924
31297,11.08468445
31298,10.76091668
31299,10.76828408
31300,10.61481825
31301,10.35269907
31302,10.57069914
31303,11.15249642
31304,11.2781233
31305,11.27725301
31306,11.61946707
31307,11.69991451
31308,11.83553303
31309,12.17275025
31450,3.167498909
31451,-1.121804141
31452,-0.211521569
31453,4.635833282
31454,2.895004887
31455,1.802268396
31456,-3.83992714
31457,-0.190243111
31458,2.646041046
31459,-0.642924665
31460,-2.276985915
31461,-2.525752206
31462,-3.876659067
31463,-2.118779457
31464,3.094776772
31465,-0.44327208
31466,3.681921762
31467,5.96154042
31468,5.198648911
31469,7.046723112
31470,6.994489255
31471,9.031854816
31472,9.675721252
31473,9.797264356
31474,9.236900187
31475,4.434826594
31476,5.766896843
31477,7.536530094
31478,7.497509644
31479,10.02509202
31480,10.33862621
31481,10.32454342
31482,10.21652681
31483,10.21281405
31484,10.25306999
31485,10.26855672
31486,10.44214146
31487,10.4554116
31488,10.4526746
31489,10.38758716
31490,10.3361903
31491,10.14751577
31492,10.36606472
31493,11.11962703
31494,10.64416056
31495,11.22817225
31496,11.66099663
31497,11.60029714
31498,13.57764256
31499,15.87313914
31500,13.67825497
31501,13.9262736
31502,15.71620559
31503,19.42966482
31504,20.8694988
31505,17.5259192
31506,16.29407299
31507,16.44420078
31508,11.48771167
31509,11.80791809
31510,11.40962916
31511,11.41445513
31512,11.46489165
31513,11.15934107
31514,16.1189772
31515,10.96142881
31516,10.7076604
31517,11.14878495
31518,11.76527687
31519,12.04202215
31520,11.40759201
31521,11.12734331
31522,9.407464583
31523,9.552034672
31524,9.528723028
31525,13.1055689
31526,10.88292923
31527,11.81650934
31528,11.0757525
31529,10.55450464
31530,10.80621997
31531,10.29062128
31532,10.84922279
31533,10.77014643
31534,10.67903375
31535,10.51328493
31536,11.42238138
31537,11.32698552
31538,12.10543686
31539,11.83891894
31540,11.76051394
31541,11.59166939
31542,11.98063156
31543,11.82813451
31544,12.01021132
31545,11.86709223
31686,2.94224882
31687,1.32810943
31688,3.711725617
31689,6.08039881
31690,3.712702225
31691,-0.336516822
31692,2.403175258
31693,2.946768628
31694,2.562960927
31695,3.710889703
31696,3.072218015
31697,3.168352838
31698,3.357225273
31699,4.792889834
31700,4.401724258
31701,2.573568013
31702,2.775672716
31703,4.222401905
31704,7.077510091
31705,6.276168946
31706,8.147775911
31707,9.645400233
31708,9.724704086
31709,9.806865807
31710,10.07935817
31711,9.375945709
31712,9.727220445
31713,10.25318806
31714,10.37173187
31715,10.47800869
31716,10.40150375
31717,10.39454095
31718,10.37415171
31719,10.36469124
31720,10.36676593
31721,10.4139955
31722,10.57550806
31723,10.67943989
31724,10.63875571
31725,10.58925043
31726,10.50893513
31727,10.40032622
31728,10.26308284
31729,10.33074166
31730,10.23473639
31731,10.51470119
31732,10.39837677
31733,10.99100127
31734,12.23521742
31735,12.37413236
31736,13.90647304
31737,16.67314899
31738,17.74487356
31739,18.71874518
31740,18.77282555
31741,18.84154423
31742,18.23507288
31743,12.43068633
31744,10.50146058
31745,11.66943008
31746,205.5247656
31747,11.04172065
31748,11.36844475
31749,11.55466142
31750,11.74685481
31751,11.87050444
31752,11.98309199
31753,11.22374797
31754,11.39687098
31755,11.0093673
31756,10.66459737
31757,10.4673501
31758,10.77667817
31759,10.69838663
31760,10.66378144
31761,10.77915791
31762,11.12602971
31763,11.59083926
31764,10.70650807
31765,9.524367847
31766,10.07490084
31767,10.1219959
31768,13.64121196
31769,28.49557202
31770,12.7771193
31771,11.20018849
31772,10.74885317
31773,11.49406796
31774,18.44868015
31775,12.21811984
31776,12.49884844
31777,5.124976835
31778,-0.614539121
31779,12.43530679
31780,12.24725241
31781,11.62798231
31922,3.158154167
31923,4.107047813
31924,5.095490309
31925,5.112441771
31926,2.670309891
31927,3.122636372
31928,3.818114479
31929,-0.203925497
31930,2.100583277
31931,1.562669713
31932,1.463124239
31933,4.547312855
31934,1.215053425
31935,2.17614635
31936,1.314667178
31937,-1.126888264
31938,-4.873889265
31939,-1.242010971
31940,4.351818242
31941,5.84322783
31942,7.768238898
31943,8.126573333
31944,9.176677031
31945,9.791487847
31946,10.01371417
31947,9.969077417
31948,10.15344767
31949,10.38516914
31950,10.5552112
31951,10.55671559
31952,10.51672961
31953,10.51915206
31954,10.50097847
31955,10.33115788
31956,10.51835329
31957,10.53022945
31958,10.52624467
31959,10.61749998
31960,10.7024252
31961,10.6463476
31962,10.5501751
31963,10.46138529
31964,10.37382489
31965,10.44021298
31966,10.3743056
31967,10.37815365
31968,11.08331229
31969,11.05163832
31970,12.92991661
31971,19.87800488
31972,16.90290871
31973,17.38907763
31974,20.25439674
31975,21.19696626
31976,19.17502896
31977,13.36871664
31978,11.92663179
31979,10.71645224
31980,10.47224045
31981,10.94924121
31982,10.66947791
31983,13.49046478
31984,11.5430476
31985,11.21782291
31986,142.4273107
31987,13.2567459
31988,12.29382067
31989,11.23180889
31990,12.15108727
31991,12.24824916
31992,10.90846248
31993,10.39052803
31994,10.26302217
31995,10.24105696
31996,10.43831272
31997,10.52238832
31998,10.35238659
31999,10.48632689
32000,11.1240207
32001,10.66265607
32002,11.08244498
32003,12.18484176
32004,29.29614546
32005,13.16501336
32006,13.71721198
32007,13.59122586
32008,13.48367349
32009,13.75339581
32010,13.54802956
32011,13.38890497
32012,13.05840025
32013,12.57727642
32014,12.78881148
32015,12.67940564
32016,12.39233441
32017,12.04755754
32158,4.687917633
32159,7.4133289
32160,6.556743537
32161,4.23292043
32162,3.09180244
32163,5.118633237
32164,2.649642983
32165,-2.40921622
32166,-0.727871402
32167,-2.036494992
32168,-0.644766173
32169,1.692631465
32170,-0.411101784
32171,-4.625572568
32172,-1.591519843
32173,-1.377088805
32174,-4.426802178
32175,1.286022841
32176,2.061236377
32177,7.771153897
32178,6.683701377
32179,7.650782472
32180,9.332432355
32181,10.04301949
32182,9.980757917
32183,10.13660757
32184,10.35793821
32185,10.43357492
32186,10.67455078
32187,10.6556635
32188,10.64521744
32189,10.63350179
32190,10.42835517
32191,10.43831848
32192,10.62097067
32193,10.64635167
32194,10.65400618
32195,10.72890866
32196,10.80163811
32197,10.77491882
32198,10.69182271
32199,10.57061419
32200,10.47942726
32201,10.46673253
32202,10.46619141
32203,10.37527515
32204,10.33553354
32205,11.09349294
32206,12.89390123
32207,14.76704255
32208,15.30045345
32209,19.78381311
32210,21.31716163
32211,19.69181755
32212,14.02775208
32213,11.0671451
32214,10.44523793
32215,10.19028322
32216,10.67513421
32217,10.66397314
32218,13.66301039
32219,10.91298027
32220,10.98589027
32221,11.06105617
32222,11.48629925
32223,12.02584649
32224,12.23083018
32225,11.3374133
32226,12.48823554
32227,12.45677328
32228,12.03238644
32229,11.59475929
32230,11.70960714
32231,11.0955844
32232,12.2373598
32233,18.75515129
32234,12.6934712
32235,13.05133544
32236,13.44960039
32237,12.25497533
32238,11.51681563
32239,27.81582095
32240,13.61189539
32241,13.93664836
32242,14.04375465
32243,14.01562255
32244,13.9168436
32245,13.79291843
32246,13.70672317
32247,13.57707096
32248,13.40543633
32249,12.775602
32250,12.87874371
32251,12.62235047
32252,12.46957601
32253,12.1275553
32394,7.221348544
32395,7.479485822
32396,5.952040855
32397,4.851231109
32398,6.49742626
32399,4.442198848
32400,1.973144746
32401,2.832317865
32402,1.118547594
32403,1.414090141
32404,2.543020162
32405,1.611649396
32406,0.70958129
32407,0.623554977
32408,-0.41669349
32409,-1.053202038
32410,1.072929136
32411,6.134756471
32412,4.46434693
32413,3.830677327
32414,-0.987526009
32415,3.693363657
32416,8.242806812
32417,8.84279531
32418,9.830206209
32419,10.36447626
32420,10.60221036
32421,10.78869483
32422,10.82784861
32423,10.78220816
32424,10.79116116
32425,10.53289541
32426,10.54164162
32427,10.55645699
32428,10.7424048
32429,10.7825406
32430,10.59860256
32431,10.67567215
32432,10.77967344
32433,10.77569124
32434,10.75530067
32435,10.7253432
32436,10.67102225
32437,10.59116249
32438,10.58557534
32439,10.59741103
32440,10.19249724
32441,31.993492
32442,12.1126209
32443,13.67469125
32444,16.54083361
32445,15.23716649
32446,18.90145985
32447,13.29160443
32448,12.21149083
32449,10.53199322
32450,10.50160274
32451,10.67827338
32452,10.59465011
32453,10.6658871
32454,11.14587379
32455,11.41863863
32456,11.4101385
32457,11.65260328
32458,11.77345661
32459,11.78040824
32460,12.08537926
32461,11.43973355
32462,11.38362861
32463,11.53402223
32464,12.05019959
32465,12.25606715
32466,12.09063376
32467,12.4140261
32468,13.58448495
32469,13.82359489
32470,13.37277095
32471,13.13644146
32472,13.06177824
32473,13.41259016
32474,14.11832072
32475,14.18678571
32476,14.15931097
32477,14.13360053
32478,14.08711305
32479,14.03215837
32480,13.99664543
32481,13.94170375
32482,13.81579397
32483,13.70062126
32484,13.514754
32485,12.82885892
32486,12.99778502
32487,12.5698311
32488,12.43858544
32489,12.08409672
32630,7.304606721
32631,6.847291236
32632,5.673992906
32633,4.762850004
32634,6.677461177
32635,4.384875362
32636,3.080562536
32637,2.147553465
32638,1.250920665
32639,6.067309476
32640,2.818537727
32641,3.131234827
32642,1.12384118
32643,0.438767994
32644,0.867920923
32645,1.987135997
32646,2.717644942
32647,-0.06004771
32648,-3.576410981
32649,-2.86633508
32650,-2.06246025
32651,2.090639132
32652,5.501860226
32653,8.870511887
32654,9.910332178
32655,10.29474009
32656,10.68158383
32657,10.96481233
32658,10.95907395
32659,10.92393906
32660,10.89166183
32661,10.87362199
32662,10.67543603
32663,10.68941386
32664,10.71155422
32665,10.75701809
32666,10.7489764
32667,10.83502891
32668,10.91519155
32669,10.92269995
32670,10.90245693
32671,10.90418972
32672,10.84986544
32673,10.82955773
32674,10.84134404
32675,10.77238412
32676,10.73818312
32677,12.46677658
32678,11.84004246
32679,14.18948917
32680,13.14795529
32681,15.04455601
32682,14.78439021
32683,12.36896203
